Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1.8e-05,TraderOne_Hedge,Tick,0,0,0,0,,,0,0,0,OK
0.239215,TraderOne_Hedge,Tick,0,0,0,0,,,0,0,0,OK
0.547677,TraderOne_Hedge,Tick,0,0,0,0,,,0,0,0,OK
0.766197,TraderOne_Hedge,Tick,0,0,0,0,,,0,0,0,OK
0.955436,TraderOne_Hedge,Tick,0,10,-10,10,147600,,-147,1147,1147,OK
1.282002,TraderOne_Hedge,Tick,0,10,-10,10,147600,147100,-147,1147,-853,OK
1.477408,TraderOne_Hedge,Tick,1,10,-9,9,147000,147100,-118,1118,2018,OK
1.727793,TraderOne_Hedge,Tick,1,10,-9,9,147000,147100,-118,1118,2018,OK
2.003238,TraderOne_Hedge,Tick,1,10,-9,9,147000,147000,-118,1118,1118,OK
2.248553,TraderOne_Hedge,Tick,1,10,-9,9,147000,146900,-118,1118,218,OK
2.540165,TraderOne_Hedge,Tick,11,10,1,9,146400,146900,-265,-1467735,1065,OK
2.771077,TraderOne_Hedge,Tick,11,10,1,9,146400,146900,-265,-1467735,1065,OK
3.035406,TraderOne_Hedge,Tick,11,10,1,9,146400,146900,-265,-1467735,1065,OK
3.271431,TraderOne_Hedge,Tick,11,10,1,9,146400,146900,-265,-1467735,1065,OK
3.53927,TraderOne_Hedge,Tick,11,20,-9,19,147500,146900,-412,-1466588,612,OK
3.781025,TraderOne_Hedge,Tick,21,20,1,19,146300,146900,-559,-2934441,3359,OK
3.961146,TraderOne_Hedge,Tick,21,20,1,19,146300,146900,-559,-2934441,3359,OK
4.250966,TraderOne_Hedge,Tick,21,20,1,19,146300,146900,-559,-2934441,3359,OK
4.52689,TraderOne_Hedge,Tick,31,20,11,9,146300,146900,-706,-2933294,2506,OK
4.77219,TraderOne_Hedge,Tick,31,20,11,9,146300,146900,-706,-2933294,2506,OK
4.993168,TraderOne_Hedge,Tick,31,20,11,9,146300,146900,-706,-2933294,2506,OK
5.300719,TraderOne_Hedge,Tick,31,20,11,9,146300,146800,-706,-2933294,506,OK
5.488017,TraderOne_Hedge,Tick,31,20,11,9,146300,146800,-706,-2933294,506,OK
5.703716,TraderOne_Hedge,Tick,31,20,11,9,146300,146800,-706,-2933294,506,OK
5.95979,TraderOne_Hedge,Tick,31,30,1,9,147000,146800,-412,-1463588,4612,OK
6.254033,TraderOne_Hedge,Tick,31,30,1,9,147000,146800,-412,-1463588,4612,OK
6.459777,TraderOne_Hedge,Tick,31,40,-9,9,147000,146800,-118,6118,4318,OK
6.75286,TraderOne_Hedge,Tick,31,50,-19,9,147200,146700,176,1475824,5024,OK
6.960412,TraderOne_Hedge,Tick,31,50,-19,9,147200,146900,176,1475824,3024,OK
7.231779,TraderOne_Hedge,Tick,31,50,-19,9,147200,146900,176,1475824,3024,OK
7.5355,TraderOne_Hedge,Tick,31,50,-19,9,147200,146900,176,1475824,3024,OK
7.793269,TraderOne_Hedge,Tick,31,50,-19,9,147200,146900,176,1475824,3024,OK
7.979823,TraderOne_Hedge,Tick,31,50,-19,9,147200,146900,176,1475824,3024,OK
8.25786,TraderOne_Hedge,Tick,31,50,-19,9,147000,146900,176,1475824,4924,OK
8.49523,TraderOne_Hedge,Tick,31,50,-19,9,147000,146900,176,1475824,4924,OK
8.705567,TraderOne_Hedge,Tick,31,50,-19,9,147000,146900,176,1475824,4924,OK
9.006383,TraderOne_Hedge,Tick,41,50,-9,-1,146700,146900,29,1474971,7771,OK
9.221277,TraderOne_Hedge,Tick,51,50,1,-11,146400,146900,322,1477678,8478,OK
9.500565,TraderOne_Hedge,Tick,61,50,11,-21,146400,146900,615,1480385,9185,OK
9.726751,TraderOne_Hedge,Tick,71,50,21,-31,146400,146900,908,1482092,8892,OK
9.960652,TraderOne_Hedge,Tick,71,50,21,-31,146400,146900,908,1482092,8892,OK
10.231477,TraderOne_Hedge,Tick,71,50,21,-31,146400,146900,908,1482092,8892,OK
10.540659,TraderOne_Hedge,Tick,81,50,31,-41,146400,146900,1201,1484799,9599,OK
10.740139,TraderOne_Hedge,Tick,91,50,41,-51,146400,147000,1494,1489506,11306,OK
11.012088,TraderOne_Hedge,Tick,91,60,31,-41,147300,147000,1347,1486653,22853,OK
11.227474,TraderOne_Hedge,Tick,91,60,31,-41,147300,147000,1347,1486653,22853,OK
11.505696,TraderOne_Hedge,Tick,91,60,31,-41,147300,147000,1347,1486653,22853,OK
11.771659,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
12.047289,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
12.257743,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
12.461088,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
12.788412,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
12.965789,TraderOne_Hedge,Tick,91,70,21,-31,147400,147200,1200,1484800,17000,OK
13.299301,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
13.547457,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
13.707623,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
14.033817,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
14.208034,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
14.506796,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
14.80012,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
15.037925,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
15.216262,TraderOne_Hedge,Tick,91,70,21,-31,146600,147200,1200,1484800,8600,OK
15.536567,TraderOne_Hedge,Tick,91,70,21,-31,146900,146800,1200,1484800,18900,OK
15.706925,TraderOne_Hedge,Tick,91,70,21,-31,146900,146800,1200,1484800,18900,OK
15.95714,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
16.277164,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
16.496741,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
16.750338,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
16.953659,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
17.201478,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
17.552592,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
17.76015,TraderOne_Hedge,Tick,91,80,11,-21,146900,146900,1053,1481947,12947,OK
17.959864,TraderOne_Hedge,Tick,101,80,21,-31,146600,146900,906,1484094,10894,OK
18.28082,TraderOne_Hedge,Tick,101,80,21,-31,146600,146900,906,1484094,10894,OK
18.525306,TraderOne_Hedge,Tick,101,80,21,-31,146600,147100,906,1484094,8894,OK
18.79088,TraderOne_Hedge,Tick,101,80,21,-31,146600,147100,906,1484094,8894,OK
18.985058,TraderOne_Hedge,Tick,101,80,21,-31,146600,147100,906,1484094,8894,OK
19.235805,TraderOne_Hedge,Tick,101,80,21,-31,146600,147100,906,1484094,8894,OK
19.468767,TraderOne_Hedge,Tick,101,80,21,-31,146600,147200,906,1484094,7894,OK
19.767628,TraderOne_Hedge,Tick,101,80,21,-31,146600,147200,906,1484094,7894,OK
19.988905,TraderOne_Hedge,Tick,101,80,21,-31,146600,147200,906,1484094,7894,OK
20.246341,TraderOne_Hedge,Tick,111,80,31,-41,146900,147200,1200,1486800,8600,OK
20.542527,TraderOne_Hedge,Tick,121,80,41,-41,146900,147900,1494,17506,9306,OK
20.770037,TraderOne_Hedge,Tick,131,80,51,-41,147500,147900,1788,-1452788,16012,OK
20.961293,TraderOne_Hedge,Tick,131,90,41,-31,147600,147900,2083,-1456083,14717,OK
21.302907,TraderOne_Hedge,Tick,131,96,35,-25,147600,147900,2260,-1458060,13940,OK
21.455318,TraderOne_Hedge,Tick,131,96,35,-25,147600,147900,2260,-1458060,13940,OK
21.73654,TraderOne_Hedge,Tick,131,96,35,-25,147600,147900,2260,-1458060,13940,OK
21.982913,TraderOne_Hedge,Tick,131,96,35,-25,147600,148000,2260,-1458060,14940,OK
22.234625,TraderOne_Hedge,Tick,131,96,35,-25,147600,148000,2260,-1458060,14940,OK
22.483069,TraderOne_Hedge,Tick,131,96,35,-25,147600,148100,2260,-1458060,15940,OK
22.717077,TraderOne_Hedge,Tick,131,96,35,-25,147600,148200,2260,-1458060,16940,OK
22.99238,TraderOne_Hedge,Tick,131,96,35,-25,147600,148000,2260,-1458060,14940,OK
23.202877,TraderOne_Hedge,Tick,131,96,35,-25,147600,148000,2260,-1458060,14940,OK
23.526362,TraderOne_Hedge,Tick,131,96,35,-25,147600,147700,2260,-1458060,15440,OK
23.746249,TraderOne_Hedge,Tick,131,96,35,-25,147600,147700,2260,-1458060,15440,OK
24.043189,TraderOne_Hedge,Tick,131,96,35,-25,147600,147700,2260,-1458060,15440,OK
24.258588,TraderOne_Hedge,Tick,141,96,45,-35,147400,147700,2555,-1455355,12645,OK
24.512954,TraderOne_Hedge,Tick,141,96,45,-35,147400,147700,2555,-1455355,12645,OK
24.75451,TraderOne_Hedge,Tick,141,96,45,-35,147400,148100,2555,-1455355,16645,OK
24.998124,TraderOne_Hedge,Tick,141,96,45,-35,147400,148100,2555,-1455355,16645,OK
25.209951,TraderOne_Hedge,Tick,151,96,55,-45,147700,148200,2850,-1450650,20350,OK
25.503615,TraderOne_Hedge,Tick,151,96,55,-45,147700,147900,2850,-1450650,17350,OK
25.703703,TraderOne_Hedge,Tick,151,96,55,-45,147700,147900,2850,-1450650,17350,OK
26.000479,TraderOne_Hedge,Tick,151,96,55,-45,147700,147900,2850,-1450650,17350,OK
26.309646,TraderOne_Hedge,Tick,151,96,55,-45,147700,147900,2850,-1450650,17350,OK
26.475776,TraderOne_Hedge,Tick,151,96,55,-45,147400,147900,2850,-1450650,17350,OK
26.75606,TraderOne_Hedge,Tick,151,96,55,-45,147400,147900,2850,-1450650,17350,OK
27.036221,TraderOne_Hedge,Tick,151,96,55,-45,147400,147900,2850,-1450650,17350,OK
27.237141,TraderOne_Hedge,Tick,151,96,55,-45,147400,147900,2850,-1450650,17350,OK
27.532128,TraderOne_Hedge,Tick,151,96,55,-45,147400,147900,2850,-1450650,17350,OK
27.800597,TraderOne_Hedge,Tick,151,96,55,-45,147400,147800,2850,-1450650,16350,OK
28.034096,TraderOne_Hedge,Tick,151,106,45,-35,147200,147800,2702,-1453502,15498,OK
28.211247,TraderOne_Hedge,Tick,151,106,45,-35,147200,147800,2702,-1453502,15498,OK
28.526362,TraderOne_Hedge,Tick,151,116,35,-25,147700,147800,2555,-1456355,18145,OK
28.796046,TraderOne_Hedge,Tick,151,116,35,-25,147700,147600,2555,-1456355,23145,OK
29.012847,TraderOne_Hedge,Tick,151,116,35,-25,147700,147600,2555,-1456355,23145,OK
29.29156,TraderOne_Hedge,Tick,151,116,35,-25,147700,147600,2555,-1456355,23145,OK
29.532142,TraderOne_Hedge,Tick,151,116,35,-25,147700,147600,2555,-1456355,23145,OK
29.701538,TraderOne_Hedge,Tick,151,116,35,-25,147700,147600,2555,-1456355,23145,OK
30.02435,TraderOne_Hedge,Tick,151,126,25,-15,147700,147600,2408,-1458208,20292,OK
30.250645,TraderOne_Hedge,Tick,151,126,25,-15,147700,147600,2408,-1458208,20292,OK
30.535109,TraderOne_Hedge,Tick,151,126,25,-15,147700,147600,2408,-1458208,20292,OK
30.775048,TraderOne_Hedge,Tick,151,126,25,-15,147700,147400,2408,-1458208,20792,OK
31.045086,TraderOne_Hedge,Tick,151,126,25,-15,147700,147400,2408,-1458208,20792,OK
31.207787,TraderOne_Hedge,Tick,161,126,35,-25,147000,147400,2702,-1454502,12498,OK
31.50396,TraderOne_Hedge,Tick,171,126,45,-35,147000,147400,2996,-1450796,14204,OK
31.776872,TraderOne_Hedge,Tick,171,126,45,-35,147000,147400,2996,-1450796,14204,OK
31.978385,TraderOne_Hedge,Tick,171,126,45,-35,147000,147400,2996,-1450796,14204,OK
32.293298,TraderOne_Hedge,Tick,171,126,45,-35,147000,147400,2996,-1450796,14204,OK
32.49986,TraderOne_Hedge,Tick,171,126,45,-35,147000,147400,2996,-1450796,14204,OK
32.758969,TraderOne_Hedge,Tick,171,126,45,-35,147000,147600,2996,-1450796,16204,OK
33.007716,TraderOne_Hedge,Tick,171,126,45,-35,147000,147600,2996,-1450796,16204,OK
33.246952,TraderOne_Hedge,Tick,171,126,45,-35,147000,147600,2996,-1450796,16204,OK
33.52859,TraderOne_Hedge,Tick,171,126,45,-35,147000,147600,2996,-1450796,16204,OK
33.725941,TraderOne_Hedge,Tick,171,126,45,-35,146900,147600,2996,-1450796,16204,OK
34.004167,TraderOne_Hedge,Tick,171,126,45,-35,146900,147600,2996,-1450796,16204,OK
34.289921,TraderOne_Hedge,Tick,171,126,45,-35,146900,147200,2996,-1450796,12204,OK
34.548439,TraderOne_Hedge,Tick,171,126,45,-35,146900,147200,2996,-1450796,12204,OK
34.776212,TraderOne_Hedge,Tick,171,126,45,-35,146900,147200,2996,-1450796,12204,OK
35.027039,TraderOne_Hedge,Tick,171,126,45,-35,146900,147200,2996,-1450796,12204,OK
35.27151,TraderOne_Hedge,Tick,171,126,45,-35,146900,147300,2996,-1450796,13204,OK
35.477591,TraderOne_Hedge,Tick,171,136,35,-25,147100,147400,2849,-1455649,11351,OK
35.727059,TraderOne_Hedge,Tick,171,146,25,-15,147200,147000,3143,-1457943,17057,OK
36.013927,TraderOne_Hedge,Tick,171,146,25,-15,147200,147000,3143,-1457943,17057,OK
36.296264,TraderOne_Hedge,Tick,171,146,25,-15,147200,147000,3143,-1457943,17057,OK
36.50961,TraderOne_Hedge,Tick,171,153,18,-15,147200,147000,3349,-427749,16851,OK
36.770071,TraderOne_Hedge,Tick,171,153,18,-15,147200,147000,3349,-427749,16851,OK
37.013797,TraderOne_Hedge,Tick,171,153,18,-15,147200,147000,3349,-427749,16851,OK
37.225197,TraderOne_Hedge,Tick,171,153,18,-15,147200,147000,3349,-427749,16851,OK
37.501471,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
37.735203,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
38.002832,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
38.233859,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
38.509573,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
38.744137,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
38.95718,TraderOne_Hedge,Tick,171,153,18,-15,147200,147300,3349,-427749,12351,OK
39.253627,TraderOne_Hedge,Tick,181,153,28,-25,147500,147300,3202,-424602,22898,OK
39.459554,TraderOne_Hedge,Tick,181,163,18,-15,147700,147300,3054,-425454,20046,OK
39.763893,TraderOne_Hedge,Tick,181,163,18,-15,147700,147300,3054,-425454,20046,OK
39.988507,TraderOne_Hedge,Tick,181,163,18,-15,147700,147300,3054,-425454,20046,OK
40.28105,TraderOne_Hedge,Tick,181,163,18,-15,147700,147300,3054,-425454,20046,OK
40.509852,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
40.71878,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
40.992112,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
41.259044,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
41.484538,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
41.717381,TraderOne_Hedge,Tick,181,173,8,-5,147700,147300,2906,-424306,19194,OK
42.047523,TraderOne_Hedge,Tick,181,173,8,-5,147700,147200,2906,-424306,18894,OK
42.277559,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
42.462262,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
42.767417,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
42.98112,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
43.288384,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
43.547867,TraderOne_Hedge,Tick,181,181,0,3,147400,147200,2788,-424188,17412,OK
43.750382,TraderOne_Hedge,Tick,181,181,0,3,147400,147400,2788,-424188,18012,OK
44.029687,TraderOne_Hedge,Tick,181,181,0,3,147400,147400,2788,-424188,18012,OK
44.29611,TraderOne_Hedge,Tick,181,181,0,3,147400,147400,2788,-424188,18012,OK
44.467558,TraderOne_Hedge,Tick,181,181,0,3,147400,147400,2788,-424188,18012,OK
44.764429,TraderOne_Hedge,Tick,181,181,0,3,147400,147400,2788,-424188,18012,OK
45.033325,TraderOne_Hedge,Tick,181,181,0,3,147700,147400,2788,-424188,18012,OK
45.23258,TraderOne_Hedge,Tick,181,181,0,3,147700,147500,2788,-424188,18312,OK
45.457029,TraderOne_Hedge,Tick,181,181,0,3,147700,147500,2788,-424188,18312,OK
45.776435,TraderOne_Hedge,Tick,181,191,-10,13,147400,147500,3083,-423483,20017,OK
45.982038,TraderOne_Hedge,Tick,181,191,-10,13,147400,147500,3083,-423483,20017,OK
46.221808,TraderOne_Hedge,Tick,181,191,-10,13,147400,147500,3083,-423483,20017,OK
46.456977,TraderOne_Hedge,Tick,181,191,-10,13,147400,147500,3083,-423483,20017,OK
46.734273,TraderOne_Hedge,Tick,181,191,-10,13,147400,147500,3083,-423483,20017,OK
47.000377,TraderOne_Hedge,Tick,181,199,-18,21,147400,147500,3319,-422119,22181,OK
47.260589,TraderOne_Hedge,Tick,181,199,-18,21,147400,147500,3319,-422119,22181,OK
47.460162,TraderOne_Hedge,Tick,181,199,-18,21,147400,147500,3319,-422119,22181,OK
47.774765,TraderOne_Hedge,Tick,181,199,-18,21,147700,147500,3319,-422119,16781,OK
47.966092,TraderOne_Hedge,Tick,181,199,-18,21,147700,147500,3319,-422119,16781,OK
48.271695,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
48.532178,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
48.717316,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
49.042167,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
49.301452,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
49.546942,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
49.702537,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
50.05077,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
50.268649,TraderOne_Hedge,Tick,191,199,-8,11,147100,147500,3172,-423972,20128,OK
50.496098,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
50.711594,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
50.994972,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
51.292394,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
51.537091,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
51.747203,TraderOne_Hedge,Tick,191,199,-8,11,147700,147500,3172,-423972,16928,OK
51.96268,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
52.232161,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
52.475715,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
52.721794,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
52.967275,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
53.293076,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
53.463355,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
53.788984,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
53.962865,TraderOne_Hedge,Tick,191,199,-8,11,147700,147300,3172,-423972,16328,OK
54.22502,TraderOne_Hedge,Tick,191,199,-8,11,147800,147300,3172,-423972,16328,OK
54.500108,TraderOne_Hedge,Tick,191,199,-8,11,147800,147200,3172,-423972,16028,OK
54.796395,TraderOne_Hedge,Tick,191,199,-8,11,147800,147200,3172,-423972,16028,OK
55.002948,TraderOne_Hedge,Tick,191,199,-8,11,147800,147200,3172,-423972,16028,OK
55.238249,TraderOne_Hedge,Tick,191,199,-8,11,147300,147300,3172,-423972,17928,OK
55.502925,TraderOne_Hedge,Tick,191,199,-8,11,147300,146900,3172,-423972,15128,OK
55.790798,TraderOne_Hedge,Tick,191,209,-18,21,147100,146900,3467,-423267,13833,OK
56.030223,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
56.27909,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
56.537261,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
56.771607,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
56.98942,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
57.293406,TraderOne_Hedge,Tick,191,209,-18,21,147100,147100,3467,-423267,18033,OK
57.544135,TraderOne_Hedge,Tick,191,209,-18,21,147100,146700,3467,-423267,13233,OK
57.792119,TraderOne_Hedge,Tick,191,215,-24,27,147100,146600,3644,-421644,13356,OK
57.977714,TraderOne_Hedge,Tick,191,215,-24,27,147100,146600,3644,-421644,13356,OK
58.286744,TraderOne_Hedge,Tick,191,215,-24,27,147100,146700,3644,-421644,13656,OK
58.490013,TraderOne_Hedge,Tick,191,215,-24,27,147100,146700,3644,-421644,13656,OK
58.771283,TraderOne_Hedge,Tick,191,215,-24,27,147100,146700,3644,-421644,13656,OK
58.994892,TraderOne_Hedge,Tick,191,215,-24,27,147100,146700,3644,-421644,13656,OK
59.309846,TraderOne_Hedge,Tick,191,215,-24,27,147100,146500,3644,-421644,13056,OK
59.453796,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
59.76425,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
59.996552,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
60.298891,TraderOne_Hedge,Tick,191,225,-34,37,147000,146700,3938,-417938,15362,OK
60.508507,TraderOne_Hedge,Tick,191,225,-34,37,147000,146700,3938,-417938,15362,OK
60.705402,TraderOne_Hedge,Tick,191,225,-34,37,147000,146600,3938,-417938,15062,OK
61.03716,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
61.202589,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
61.551357,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
61.766025,TraderOne_Hedge,Tick,191,225,-34,37,147000,146500,3938,-417938,14762,OK
61.982137,TraderOne_Hedge,Tick,191,232,-41,44,147000,146500,4144,-415344,15956,OK
62.221609,TraderOne_Hedge,Tick,191,232,-41,44,147000,146500,4144,-415344,15956,OK
62.450704,TraderOne_Hedge,Tick,191,242,-51,54,146700,146300,4438,-409638,19062,OK
62.716502,TraderOne_Hedge,Tick,191,242,-51,54,146700,146300,4438,-409638,19062,OK
62.995162,TraderOne_Hedge,Tick,201,242,-41,44,146800,146300,4291,-415491,15209,OK
63.255412,TraderOne_Hedge,Tick,201,242,-41,44,146800,146300,4291,-415491,15209,OK
63.552931,TraderOne_Hedge,Tick,201,242,-41,44,146800,146300,4291,-415491,15209,OK
63.715218,TraderOne_Hedge,Tick,201,242,-41,44,146800,146300,4291,-415491,15209,OK
63.984914,TraderOne_Hedge,Tick,201,242,-41,44,146800,146300,4291,-415491,15209,OK
64.294252,TraderOne_Hedge,Tick,211,242,-31,34,146700,146300,4585,-418785,13915,OK
64.47414,TraderOne_Hedge,Tick,211,242,-31,34,146700,146300,4585,-418785,13915,OK
64.710872,TraderOne_Hedge,Tick,211,242,-31,34,146700,146300,4585,-418785,13915,OK
64.985568,TraderOne_Hedge,Tick,211,242,-31,34,146700,146300,4585,-418785,13915,OK
